Id,Sales
32519,11129
32520,11129
32521,10917
32522,10917
32523,10917
32524,10917
32525,10917
32526,10917
32527,10917
32528,11021
32529,0
32530,0
32531,23
32532,23
32533,36
32534,86
32535,103
32536,103
32537,103
32538,136
32539,136
32540,136
32541,136
32542,136
32543,136
32544,136
32545,160
32546,160
32547,177
32548,177
32549,262
32550,278
32551,278
32552,278
32553,278
32554,278
32555,278
32556,278
32557,273
32558,273
32559,273
32560,273
32561,295
32562,295
32563,417
32564,417
32565,523
32566,523
32567,523
32568,562
32569,562
32570,668
32571,693
32572,709
32573,709
32574,709
32575,776
32576,776
32577,776
32578,776
32579,776
32580,776
32581,776
32582,800
32583,800
32584,800
32585,800
32586,758
32587,758
32588,758
32589,759
32590,851
32591,844
32592,844
32593,818
32594,818
32595,809
32596,861
32597,861
32598,874
32599,879
32600,888
32601,1011
32602,1068
32603,1068
32604,1077
32605,1088
32606,1077
32607,1024
32608,1008
32609,1016
32610,1133
32611,1141
32612,1141
32613,1131
32614,1070
32615,1117
32616,1213
32617,1213
32618,1067
32619,1077
32620,1067
32621,1315
32622,1351
32623,1437
32624,1335
32625,1419
32626,1484
32627,1461
32628,1470
32629,1505
32630,1655
32631,1609
32632,1658
32633,1691
32634,1635
32635,1776
32636,1772
32637,1784
32638,1768
32639,1755
32640,1768
32641,1790
32642,1878
32643,1860
32644,1860
32645,1860
32646,1860
32647,1805
32648,1879
32649,1879
32650,1897
32651,1873
32652,1901
32653,1867
32654,1865
32655,1865
32656,1957
32657,1957
32658,1957
32659,1925
32660,1912
32661,1912
32662,1912
32663,1912
32664,2022
32665,2022
32666,1751
32667,1751
32668,1958
32669,1958
32670,1956
32671,1976
32672,1932
32673,1909
32674,1848
32675,1879
32676,2031
32677,2126
32678,2126
32679,2299
32680,2299
32681,2494
32682,2483
32683,2516
32684,2498
32685,2590
32686,2590
32687,2590
32688,2590
32689,2475
32690,2553
32691,2651
32692,2756
32693,2786
32694,2795
32695,2741
32696,2713
32697,2617
32698,2884
32699,2782
32700,2997
32701,2914
32702,2963
32703,2972
32704,2967
32705,2967
32706,2963
32707,3155
32708,3155
32709,3155
32710,3154
32711,3190
32712,3144
32713,3171
32714,3190
32715,3097
32716,3108
32717,3108
32718,3180
32719,3180
32720,3209
32721,3209
32722,3198
32723,3152
32724,3137
32725,3100
32726,3154
32727,3180
32728,3162
32729,3269
32730,3383
32731,3401
32732,3368
32733,3402
32734,3402
32735,3402
32736,3477
32737,3541
32738,3568
32739,3528
32740,3566
32741,3770
32742,3822
32743,3752
32744,3685
32745,3538
32746,3538
32747,3601
32748,3846
32749,3514
32750,3781
32751,3793
32752,3865
32753,3865
32754,4146
32755,3989
32756,3740
32757,3764
32758,4259
32759,4259
32760,4160
32761,4182
32762,3861
32763,3799
32764,3938
32765,4105
32766,4238
32767,4238
32768,4179
32769,4407
32770,4242
32771,4058
32772,4325
32773,4236
32774,4019
32775,4043
32776,4304
32777,4405
32778,4342
32779,4233
32780,4458
32781,4385
32782,4374
32783,4436
32784,4835
32785,4586
32786,4401
32787,4527
32788,4727
32789,4701
32790,4442
32791,4393
32792,4536
32793,4612
32794,4643
32795,4590
32796,4439
32797,4481
32798,4560
32799,4566
32800,4587
32801,4848
32802,4884
32803,4979
32804,4898
32805,5036
32806,5304
32807,4960
32808,4865
32809,4893
32810,4691
32811,5171
32812,5186
32813,5249
32814,4977
32815,5086
32816,5086
32817,4855
32818,5308
32819,5195
32820,5102
32821,5357
32822,4779
32823,5299
32824,5243
32825,5384
32826,5173
32827,5417
32828,5502
32829,5644
32830,5515
32831,5425
32832,5430
32833,5352
32834,5352
32835,5349
32836,5589
32837,5645
32838,5376
32839,5204
32840,5662
32841,5908
32842,5926
32843,5420
32844,5496
32845,5465
32846,5668
32847,5668
32848,5850
32849,5571
32850,5599
32851,5664
32852,5592
32853,5592
32854,5783
32855,5868
32856,5805
32857,5656
32858,5656
32859,5606
32860,5574
32861,5509
32862,5509
32863,5544
32864,5461
32865,5461
32866,5432
32867,6039
32868,6170
32869,5850
32870,6082
32871,6121
32872,6137
32873,6069
32874,6069
32875,6080
32876,5813
32877,5899
32878,6088
32879,5869
32880,6091
32881,6486
32882,6494
32883,6620
32884,6464
32885,6142
32886,6030
32887,6571
32888,6512
32889,6704
32890,6406
32891,6437
32892,6770
32893,6770
32894,6797
32895,6737
32896,6847
32897,6981
32898,6981
32899,6834
32900,6862
32901,6862
32902,6699
32903,6699
32904,6706
32905,6853
32906,7044
32907,6794
32908,6760
32909,6652
32910,6698
32911,6698
32912,7221
32913,7276
32914,7135
32915,7016
32916,6973
32917,6963
32918,7089
32919,7390
32920,7456
32921,7471
32922,6674
32923,7101
32924,7002
32925,7481
32926,7286
32927,7294
32928,7722
32929,7379
32930,7256
32931,7245
32932,7417
32933,7380
32934,7424
32935,7454
32936,7172
32937,7026
32938,7026
32939,7557
32940,7768
32941,7795
32942,7769
32943,7591
32944,7572
32945,7601
32946,7645
32947,8047
32948,8062
32949,8060
32950,7893
32951,7893
32952,7766
32953,7766
32954,7766
32955,7732
32956,7732
32957,7771
32958,7848
32959,7525
32960,7650
32961,7861
32962,7912
32963,8054
32964,8079
32965,8079
32966,7719
32967,7719
32968,7718
32969,7718
32970,7779
32971,7779
32972,7779
32973,7805
32974,7801
32975,7854
32976,7854
32977,7854
32978,7887
32979,7887
32980,7913
32981,8009
32982,8009
32983,7959
32984,7959
32985,7959
32986,7967
32987,8048
32988,8048
32989,8033
32990,8287
32991,8277
32992,8367
32993,8810
32994,8810
32995,8899
32996,8899
32997,8899
32998,8899
32999,8989
33000,8989
33001,9101
33002,9001
33003,9001
33004,9252
33005,9252
33006,9252
33007,9252
33008,9252
33009,9241
33010,9230
33011,9230
33012,8851
33013,8851
33014,8851
33015,9119
33016,9119
33017,9119
33018,9039
33019,8863
33020,8863
33021,8863
33022,8978
33023,9094
33024,9274
33025,9274
33026,9543
33027,9698
33028,9911
33029,9911
33030,10440
33031,9605
33032,9605
33033,9605
33034,9605
33035,9642
33036,9117
33037,9117
33038,9101
33039,9101
33040,9101
33041,9101
33042,9121
33043,9072
33044,9072
33045,9072
33046,9108
33047,9108
33048,9209
33049,8826
33050,8502
33051,8497
33052,8450
33053,8450
33054,8719
33055,8640
33056,8629
33057,8609
33058,8186
33059,7822
33060,7822
33061,7825
33062,8075
33063,8142
33064,8103
33065,8096
33066,7799
33067,7712
33068,7551
33069,8233
33070,8335
33071,8188
33072,8204
33073,8102
33074,8134
33075,8134
33076,8382
33077,8797
33078,8577
33079,8577
33080,8556
33081,8534
33082,9467
33083,9071
33084,9071
33085,8599
33086,8292
33087,8292
33088,8340
33089,8340
33090,8340
33091,8340
33092,8811
33093,8929
33094,8921
33095,8921
33096,8921
33097,8384
33098,8384
33099,8568
33100,8568
33101,8452
33102,8544
33103,8635
33104,8806
33105,8721
33106,9133
33107,9222
33108,9322
33109,9394
33110,9401
33111,9335
33112,9312
33113,9821
33114,9342
33115,9342
33116,9342
33117,10382
33118,10330
33119,10434
33120,10497
33121,10497
33122,10497
33123,10425
33124,10451
33125,10451
33126,10417
33127,10417
33128,10502
33129,10483
33130,10483
33131,10483
33132,10483
33133,10483
33134,10535
33135,10535
33136,10418
33137,10304
33138,10304
33139,10416
33140,10416
33141,10416
33142,10503
33143,10074
33144,10074
33145,10053
33146,10053
33147,10017
33148,10017
33149,10017
33150,9266
33151,9351
33152,9829
33153,9829
33154,9783
33155,9783
33156,8918
33157,8932
33158,8586
33159,8758
33160,8758
33161,8746
33162,8746
33163,8564
33164,8564
33165,8407
33166,8407
33167,8407
33168,7796
33169,7796
33170,8479
33171,8479
33172,8479
33173,8479
33174,8474
33175,9534
33176,9698
33177,10220
33178,10220
33179,10220
33180,10220
33181,9676
33182,9835
33183,9292
33184,9800
33185,9800
33186,9800
33187,9844
33188,9698
33189,9578
33190,9578
33191,9488
33192,9488
33193,9774
33194,9774
33195,9309
33196,9339
33197,9547
33198,9967
33199,9967
33200,9978
33201,10034
33202,10484
33203,10484
33204,10440
33205,10440
33206,10440
33207,10440
33208,10440
33209,10440
33210,10440
33211,10831
33212,10980
33213,10980
33214,11372
33215,11040
33216,11040
33217,11040
33218,10798
33219,10608
33220,10466
33221,10466
33222,10466
33223,10466
33224,9844
33225,9844
33226,9844
33227,9844
33228,9844
33229,9881
33230,10061
33231,10061
33232,10061
33233,10061
33234,10061
33235,10515
33236,10515
33237,10515
33238,10515
33239,10515
33240,10515
33241,10515
33242,10515
33243,10515
33244,10515
33245,10515
33246,10515
33247,10515
33248,10515
33249,10540
33250,10540
33251,10540
33252,10540
33253,10452
33254,10452
33255,10452
33256,10452
33257,10452
33258,10452
33259,10452
33260,10452
33261,10452
33262,10452
33263,10452
33264,10232
33265,10232
33266,10232
33267,9894
33268,9251
33269,9251
33270,9251
33271,9273
33272,9020
33273,9020
33274,9187
33275,9215
33276,9324
33277,9304
33278,9234
33279,9234
33280,9558
33281,10098
33282,10098
33283,10098
33284,10098
33285,9868
33286,9284
33287,9284
33288,9284
33289,9284
33290,9284
33291,9284
33292,9284
33293,9947
33294,10000
33295,10018
33296,9808
33297,10419
33298,10623
33299,10231
33300,10198
33301,10142
33302,10254
33303,10357
33304,10345
33305,10345
33306,10329
33307,10329
33308,10353
33309,10610
33310,10610
33311,10776
33312,10990
33313,10530
33314,10796
33315,10438
33316,10438
33317,10656
33318,10656
33319,10580
33320,10596
33321,10488
33322,10488
33323,10542
33324,9463
33325,9463
33326,9521
33327,9676
33328,9593
33329,9404
33330,9655
33331,9655
33332,9681
33333,9954
33334,9954
33335,10255
33336,10064
33337,10064
33338,9973
33339,9973
33340,9973
33341,10367
33342,10367
33343,9778
33344,10545
33345,10352
33346,10359
33347,10359
33348,10359
33349,10359
33350,10359
33351,10435
33352,10333
33353,10333
33354,10169
33355,10480
33356,10480
33357,10633
33358,10633
33359,10865
33360,10865
33361,11164
33362,11164
33363,11164
33364,11164
33365,11164
33366,11507
33367,11507
33368,11498
33369,11498
33370,11129
33371,11129
33372,11129
33373,11129
33374,11129
33375,11129
33376,11129
33377,10917
33378,10917
33379,10917
33380,10917
33381,10917
33382,10917
33383,10917
33384,11021
33385,0
33386,0
33387,23
33388,23
33389,36
33390,86
33391,103
33392,103
33393,103
33394,136
33395,136
33396,136
33397,136
33398,136
33399,136
33400,136
33401,160
33402,160
33403,177
33404,177
33405,262
33406,278
33407,278
33408,278
33409,278
33410,278
33411,278
33412,278
33413,273
33414,273
33415,273
33416,273
33417,295
33418,295
33419,417
33420,417
33421,523
33422,523
33423,523
33424,562
33425,562
33426,668
33427,693
33428,709
33429,709
33430,709
33431,776
33432,776
33433,776
33434,776
33435,776
33436,776
33437,776
33438,800
33439,800
33440,800
33441,800
33442,758
33443,758
33444,758
33445,759
33446,851
33447,844
33448,844
33449,818
33450,818
33451,809
33452,861
33453,861
33454,874
33455,879
33456,888
33457,1011
33458,1101
33459,1101
33460,1111
33461,1121
33462,1111
33463,1037
33464,1008
33465,1028
33466,1146
33467,1170
33468,1141
33469,1131
33470,1098
33471,1151
33472,1246
33473,1242
33474,1100
33475,1077
33476,1111
33477,1359
33478,1351
33479,1437
33480,1335
33481,1419
33482,1484
33483,1461
33484,1470
33485,1505
33486,1655
33487,1609
33488,1658
33489,1691
33490,1635
33491,1776
33492,1770
33493,1790
33494,1760
33495,1668
33496,1747
33497,1803
33498,1891
33499,1873
33500,1873
33501,1860
33502,1873
33503,1785
33504,1850
33505,1846
33506,1897
33507,1840
33508,1901
33509,1833
33510,1832
33511,1832
33512,1944
33513,1944
33514,1944
33515,1912
33516,1868
33517,1868
33518,1868
33519,1868
33520,2042
33521,2042
33522,1758
33523,1751
33524,1965
33525,1965
33526,1963
33527,1976
33528,1932
33529,1909
33530,1861
33531,1892
33532,2065
33533,2160
33534,2160
33535,2333
33536,2333
33537,2494
33538,2483
33539,2516
33540,2498
33541,2590
33542,2590
33543,2590
33544,2590
33545,2475
33546,2553
33547,2651
33548,2756
33549,2786
33550,2777
33551,2723
33552,2694
33553,2599
33554,2866
33555,2763
33556,2979
33557,2914
33558,2927
33559,2936
33560,2931
33561,2931
33562,2927
33563,3155
33564,3119
33565,3155
33566,3117
33567,3154
33568,3105
33569,3171
33570,3169
33571,3059
33572,3108
33573,3070
33574,3180
33575,3166
33576,3224
33577,3209
33578,3213
33579,3200
33580,3185
33581,3110
33582,3210
33583,3260
33584,3084
33585,3269
33586,3274
33587,3313
33588,3313
33589,3451
33590,3402
33591,3451
33592,3477
33593,3552
33594,3568
33595,3621
33596,3487
33597,3622
33598,3622
33599,3610
33600,3594
33601,3513
33602,3513
33603,3601
33604,3864
33605,3485
33606,3781
33607,3809
33608,3865
33609,3849
33610,4146
33611,3981
33612,3733
33613,3765
33614,4259
33615,4241
33616,4160
33617,4126
33618,3861
33619,3799
33620,3902
33621,4081
33622,3746
33623,3746
33624,4179
33625,4407
33626,4177
33627,3964
33628,4265
33629,4265
33630,4210
33631,4092
33632,4384
33633,4294
33634,4091
33635,4058
33636,4224
33637,4138
33638,4138
33639,4406
33640,4805
33641,4577
33642,4401
33643,4527
33644,4727
33645,4456
33646,4450
33647,4445
33648,4533
33649,4606
33650,4637
33651,4585
33652,4478
33653,4525
33654,4611
33655,4566
33656,4674
33657,4861
33658,5003
33659,5019
33660,4899
33661,5064
33662,4883
33663,4867
33664,4865
33665,4913
33666,4727
33667,5174
33668,5154
33669,5249
33670,4899
33671,5086
33672,4877
33673,4780
33674,5133
33675,5148
33676,5102
33677,5241
33678,4779
33679,5274
33680,5226
33681,5511
33682,5258
33683,5401
33684,5403
33685,5615
33686,5459
33687,5425
33688,5170
33689,5320
33690,5320
33691,5304
33692,5654
33693,5702
33694,5377
33695,5177
33696,5635
33697,5961
33698,5926
33699,5283
33700,5496
33701,5416
33702,5716
33703,5668
33704,5921
33705,5581
33706,5652
33707,5816
33708,5645
33709,5659
33710,6025
33711,6220
33712,6106
33713,5956
33714,5956
33715,5975
33716,5975
33717,6130
33718,6145
33719,6176
33720,6260
33721,6260
33722,6314
33723,5993
33724,6266
33725,5703
33726,6060
33727,6099
33728,6133
33729,6062
33730,6069
33731,6067
33732,5813
33733,5879
33734,6090
33735,5891
33736,6133
33737,6546
33738,6494
33739,6671
33740,6479
33741,6124
33742,6030
33743,6587
33744,6504
33745,6717
33746,6354
33747,6386
33748,6754
33749,6754
33750,6743
33751,6667
33752,6847
33753,7093
33754,7093
33755,6777
33756,6773
33757,6773
33758,6657
33759,6657
33760,6664
33761,6916
33762,7110
33763,6794
33764,6763
33765,6652
33766,6698
33767,6698
33768,7221
33769,7276
33770,7126
33771,7031
33772,6930
33773,6898
33774,7089
33775,7390
33776,7456
33777,7471
33778,6674
33779,7101
33780,7002
33781,7481
33782,7352
33783,7411
33784,7837
33785,7379
33786,7256
33787,7245
33788,7417
33789,7380
33790,7424
33791,7454
33792,7172
33793,7026
33794,7026
33795,7576
33796,7788
33797,7823
33798,7798
33799,7576
33800,7544
33801,7470
33802,7472
33803,7816
33804,8062
33805,7890
33806,7762
33807,7893
33808,7635
33809,7766
33810,7601
33811,7732
33812,7549
33813,7588
33814,7665
33815,7529
33816,7654
33817,7865
33818,7912
33819,8054
33820,8079
33821,8079
33822,7753
33823,7753
33824,7718
33825,7774
33826,7943
33827,7943
33828,7895
33829,7866
33830,7860
33831,7944
33832,7944
33833,8043
33834,7932
33835,7967
33836,7913
33837,8009
33838,8025
33839,8025
33840,8025
33841,8092
33842,7967
33843,8131
33844,8131
33845,8031
33846,8336
33847,8347
33848,8419
33849,8821
33850,8810
33851,8899
33852,8908
33853,8908
33854,8908
33855,9100
33856,9100
33857,9212
33858,9001
33859,9112
33860,9252
33861,9363
33862,9363
33863,9363
33864,9363
33865,9352
33866,9341
33867,9341
33868,8851
33869,8851
33870,8962
33871,9289
33872,9289
33873,9289
33874,9209
33875,9033
33876,9033
33877,9033
33878,9148
33879,9264
33880,9332
33881,9332
33882,9602
33883,9757
33884,9911
33885,9911
33886,10440
33887,9605
33888,9605
33889,9605
33890,9605
33891,9642
33892,9139
33893,9117
33894,9091
33895,9101
33896,9101
33897,9106
33898,9121
33899,9036
33900,9096
33901,9034
33902,9034
33903,9034
33904,9151
33905,8768
33906,8427
33907,8497
33908,8374
33909,8374
33910,8689
33911,8530
33912,8519
33913,8731
33914,8040
33915,7822
33916,7904
33917,7913
33918,8166
33919,8142
33920,8054
33921,8077
33922,7799
33923,7791
33924,7551
33925,8233
33926,8536
33927,8353
33928,8353
33929,8088
33930,8236
33931,8195
33932,8398
33933,8820
33934,8833
33935,8833
33936,8778
33937,8807
33938,9644
33939,9071
33940,9307
33941,8673
33942,8257
33943,8292
33944,8340
33945,8455
33946,8455
33947,8340
33948,8750
33949,8750
33950,8660
33951,8660
33952,8660
33953,8372
33954,8372
33955,8469
33956,8365
33957,8229
33958,8544
33959,8635
33960,8805
33961,8628
33962,9133
33963,9073
33964,9190
33965,9262
33966,9388
33967,9322
33968,9184
33969,9953
33970,9236
33971,9378
33972,9378
33973,10382
33974,10330
33975,10434
33976,10497
33977,10497
33978,10497
33979,10425
33980,10451
33981,10451
33982,10417
33983,10417
33984,10502
33985,10483
33986,10483
33987,10483
33988,10483
33989,10483
33990,10535
33991,10535
33992,10418
33993,10304
33994,10304
33995,10416
33996,10416
33997,10416
33998,10575
33999,10218
34000,10218
34001,10290
34002,10290
34003,10087
34004,10087
34005,10017
34006,9310
34007,9388
34008,9916
34009,9829
34010,9916
34011,9916
34012,8981
34013,8995
34014,8724
34015,8896
34016,8758
34017,8896
34018,8896
34019,8698
34020,8698
34021,8454
34022,8454
34023,8454
34024,7796
34025,7627
34026,8479
34027,8310
34028,8310
34029,8479
34030,8474
34031,9518
34032,9682
34033,10220
34034,10220
34035,10220
34036,10220
34037,9676
34038,9835
34039,9292
34040,9800
34041,9800
34042,9800
34043,9844
34044,9698
34045,9578
34046,9578
34047,9488
34048,9488
34049,9774
34050,9774
34051,9309
34052,9339
34053,9547
34054,9967
34055,9967
34056,9978
34057,10034
34058,10484
34059,10484
34060,10048
34061,10048
34062,10048
34063,10048
34064,10048
34065,10048
34066,10048
34067,10440
34068,10589
34069,10980
34070,10987
34071,10413
34072,10413
34073,10413
34074,10171
34075,9981
34076,9696
34077,9696
34078,9696
34079,9696
34080,9074
34081,8979
34082,8979
34083,8979
34084,9844
34085,9017
34086,10061
34087,9196
34088,9196
34089,9196
34090,9196
34091,9878
34092,9878
34093,9878
34094,9878
34095,9878
34096,9878
34097,9878
34098,9878
34099,9878
34100,10082
34101,10082
34102,10082
34103,10082
34104,10082
34105,10083
34106,10083
34107,10083
34108,10083
34109,9995
34110,10452
34111,10452
34112,9995
34113,9995
34114,10452
34115,9995
34116,10452
34117,9995
34118,9995
34119,9995
34120,9496
34121,9496
34122,9496
34123,9158
34124,9225
34125,9225
34126,9225
34127,9273
34128,8938
34129,8973
34130,9174
34131,9215
34132,9332
34133,9344
34134,9205
34135,9234
34136,9106
34137,9645
34138,9645
34139,9645
34140,9645
34141,9463
34142,8919
34143,8919
34144,8919
34145,8919
34146,8882
34147,9104
34148,9104
34149,9767
34150,9817
34151,10018
34152,9981
34153,10821
34154,11118
34155,10725
34156,10596
34157,10541
34158,10653
34159,10766
34160,10747
34161,10747
34162,10677
34163,10677
34164,10701
34165,11037
34166,11037
34167,11216
34168,10990
34169,10340
34170,10436
34171,10078
34172,10078
34173,10351
34174,10351
34175,10238
34176,10155
34177,10294
34178,10294
34179,10349
34180,9269
34181,9269
34182,9319
34183,9483
34184,9378
34185,9161
34186,9412
34187,9412
34188,9681
34189,9749
34190,9749
34191,10255
34192,9859
34193,9859
34194,9812
34195,9812
34196,9812
34197,10074
34198,10074
34199,9564
34200,10329
34201,10121
34202,10128
34203,10128
34204,10128
34205,10128
34206,10359
34207,10242
34208,10139
34209,10139
34210,9835
34211,10464
34212,10464
34213,10633
34214,10618
34215,10865
34216,10865
34217,11164
34218,11164
34219,11207
34220,11207
34221,11207
34222,11586
34223,11586
34224,11578
34225,11578
34226,11192
34227,11192
34228,11192
34229,11192
34230,11129
34231,11192
34232,11192
34233,10982
34234,10982
34235,10982
34236,10982
34237,10982
34238,10982
34239,10982
34240,11021
34241,0
34242,0
34243,23
34244,23
34245,36
34246,86
34247,103
34248,103
34249,103
34250,136
34251,136
34252,136
34253,136
34254,136
34255,136
34256,136
34257,160
34258,160
34259,177
34260,177
34261,262
34262,278
34263,278
34264,278
34265,278
34266,278
34267,278
34268,278
34269,273
34270,273
34271,273
34272,273
34273,295
34274,295
34275,417
34276,417
34277,523
34278,523
34279,523
34280,562
34281,562
34282,668
34283,693
34284,709
34285,709
34286,709
34287,776
34288,776
34289,776
34290,776
34291,776
34292,776
34293,776
34294,800
34295,800
34296,800
34297,800
34298,758
34299,758
34300,758
34301,759
34302,851
34303,844
34304,844
34305,818
34306,818
34307,809
34308,861
34309,861
34310,874
34311,879
34312,888
34313,1011
34314,1101
34315,1101
34316,1111
34317,1121
34318,1111
34319,1037
34320,1008
34321,1028
34322,1146
34323,1170
34324,1141
34325,1131
34326,1098
34327,1151
34328,1246
34329,1242
34330,1100
34331,1077
34332,1111
34333,1359
34334,1351
34335,1437
34336,1335
34337,1419
34338,1484
34339,1461
34340,1470
34341,1505
34342,1655
34343,1609
34344,1658
34345,1691
34346,1635
34347,1776
34348,1770
34349,1790
34350,1760
34351,1668
34352,1747
34353,1803
34354,1891
34355,1873
34356,1873
34357,1860
34358,1873
34359,1785
34360,1850
34361,1846
34362,1897
34363,1840
34364,1901
34365,1833
34366,1832
34367,1832
34368,1944
34369,1944
34370,1944
34371,1912
34372,1868
34373,1868
34374,1868
34375,1868
34376,2042
34377,2042
34378,1758
34379,1751
34380,1965
34381,1965
34382,1963
34383,1976
34384,1932
34385,1909
34386,1861
34387,1892
34388,2065
34389,2160
34390,2160
34391,2333
34392,2333
34393,2494
34394,2483
34395,2516
34396,2498
34397,2590
34398,2590
34399,2590
34400,2590
34401,2475
34402,2553
34403,2651
34404,2756
34405,2786
34406,2777
34407,2723
34408,2694
34409,2599
34410,2866
34411,2763
34412,2979
34413,2914
34414,2927
34415,2936
34416,2931
34417,2931
34418,2927
34419,3155
34420,3119
34421,3155
34422,3117
34423,3154
34424,3105
34425,3171
34426,3169
34427,3059
34428,3108
34429,3070
34430,3180
34431,3166
34432,3224
34433,3209
34434,3213
34435,3200
34436,3185
34437,3110
34438,3210
34439,3260
34440,3084
34441,3269
34442,3274
34443,3313
34444,3313
34445,3451
34446,3402
34447,3451
34448,3477
34449,3552
34450,3568
34451,3621
34452,3487
34453,3622
34454,3622
34455,3610
34456,3594
34457,3513
34458,3513
34459,3601
34460,3864
34461,3485
34462,3781
34463,3809
34464,3865
34465,3849
34466,4146
34467,3981
34468,3733
34469,3765
34470,4259
34471,4241
34472,4160
34473,4126
34474,3861
34475,3799
34476,3902
34477,4081
34478,3746
34479,3746
34480,4179
34481,4407
34482,4177
34483,3964
34484,4265
34485,4265
34486,4210
34487,4092
34488,4384
34489,4294
34490,4091
34491,4058
34492,4224
34493,4138
34494,4138
34495,4406
34496,4805
34497,4577
34498,4401
34499,4527
34500,4727
34501,4456
34502,4450
34503,4445
34504,4533
34505,4606
34506,4637
34507,4585
34508,4478
34509,4525
34510,4611
34511,4566
34512,4674
34513,4861
34514,5003
34515,5019
34516,4899
34517,5064
34518,4883
34519,4867
34520,4865
34521,4913
34522,4727
34523,5174
34524,5154
34525,5249
34526,4899
34527,5086
34528,4877
34529,4780
34530,5133
34531,5148
34532,5102
34533,5241
34534,4779
34535,5274
34536,5226
34537,5511
34538,5258
34539,5401
34540,5403
34541,5615
34542,5459
34543,5425
34544,5170
34545,5320
34546,5320
34547,5304
34548,5654
34549,5702
34550,5377
34551,5177
34552,5635
34553,5961
34554,5926
34555,5283
34556,5496
34557,5416
34558,5716
34559,5668
34560,5921
34561,5581
34562,5652
34563,5816
34564,5645
34565,5659
34566,6025
34567,6220
34568,6106
34569,5956
34570,5956
34571,5975
34572,5975
34573,6130
34574,6145
34575,6176
34576,6260
34577,6260
34578,6314
34579,5993
34580,6266
34581,5703
34582,6060
34583,6099
34584,6133
34585,6062
34586,6069
34587,6067
34588,5813
34589,5879
34590,6090
34591,5891
34592,6133
34593,6546
34594,6494
34595,6671
34596,6479
34597,6124
34598,6030
34599,6587
34600,6504
34601,6717
34602,6354
34603,6386
34604,6754
34605,6754
34606,6743
34607,6667
34608,6847
34609,7093
34610,7093
34611,6777
34612,6773
34613,6773
34614,6657
34615,6657
34616,6664
34617,6916
34618,7110
34619,6794
34620,6763
34621,6652
34622,6698
34623,6698
34624,7221
34625,7276
34626,7126
34627,7031
34628,6930
34629,6898
34630,7089
34631,7390
34632,7456
34633,7471
34634,6674
34635,7101
34636,7002
34637,7481
34638,7352
34639,7411
34640,7837
34641,7379
34642,7256
34643,7245
34644,7417
34645,7380
34646,7424
34647,7454
34648,7172
34649,7026
34650,7026
34651,7576
34652,7788
34653,7823
34654,7798
34655,7576
34656,7544
34657,7470
34658,7472
34659,7816
34660,8062
34661,7890
34662,7762
34663,7893
34664,7635
34665,7766
34666,7601
34667,7732
34668,7549
34669,7588
34670,7665
34671,7529
34672,7654
34673,7865
34674,7912
34675,8054
34676,8079
34677,8079
34678,7753
34679,7753
34680,7718
34681,7774
34682,7943
34683,7943
34684,7895
34685,7866
34686,7860
34687,7944
34688,7944
34689,8043
34690,7932
34691,7967
34692,7913
34693,8009
34694,8025
34695,8025
34696,8025
34697,8092
34698,7967
34699,8131
34700,8131
34701,8031
34702,8336
34703,8347
34704,8419
34705,8821
34706,8810
34707,8899
34708,8908
34709,8908
34710,8908
34711,9100
34712,9100
34713,9212
34714,9001
34715,9112
34716,9252
34717,9363
34718,9363
34719,9363
34720,9363
34721,9352
34722,9341
34723,9341
34724,8851
34725,8851
34726,8962
34727,9289
34728,9289
34729,9289
34730,9209
34731,9033
34732,9033
34733,9033
34734,9148
34735,9264
34736,9332
34737,9332
34738,9602
34739,9757
34740,9911
34741,9911
34742,10440
34743,9605
34744,9605
34745,9605
34746,9605
34747,9642
34748,9139
34749,9117
34750,9091
34751,9101
34752,9101
34753,9106
34754,9121
34755,9036
34756,9096
34757,9034
34758,9034
34759,9034
34760,9151
34761,8768
34762,8427
34763,8497
34764,8374
34765,8374
34766,8689
34767,8530
34768,8519
34769,8731
34770,8040
34771,7822
34772,7904
34773,7913
34774,8166
34775,8142
34776,8054
34777,8077
34778,7799
34779,7791
34780,7551
34781,8233
34782,8536
34783,8353
34784,8353
34785,8088
34786,8236
34787,8195
34788,8398
34789,8820
34790,8833
34791,8833
34792,8778
34793,8807
34794,9644
34795,9071
34796,9307
34797,8673
34798,8257
34799,8292
34800,8340
34801,8455
34802,8455
34803,8340
34804,8750
34805,8750
34806,8660
34807,8660
34808,8660
34809,8372
34810,8372
34811,8469
34812,8365
34813,8229
34814,8544
34815,8635
34816,8805
34817,8628
34818,9133
34819,9073
34820,9190
34821,9262
34822,9388
34823,9322
34824,9184
34825,9953
34826,9236
34827,9378
34828,9378
34829,10382
34830,10330
34831,10434
34832,10497
34833,10497
34834,10497
34835,10425
34836,10451
34837,10451
34838,10417
34839,10417
34840,10502
34841,10483
34842,10483
34843,10483
34844,10483
34845,10483
34846,10535
34847,10535
34848,10418
34849,10304
34850,10304
34851,10416
34852,10416
34853,10416
34854,10575
34855,10218
34856,10218
34857,10290
34858,10290
34859,10087
34860,10087
34861,10017
34862,9310
34863,9388
34864,9916
34865,9829
34866,9916
34867,9916
34868,8981
34869,8995
34870,8724
34871,8896
34872,8758
34873,8896
34874,8896
34875,8698
34876,8698
34877,8454
34878,8454
34879,8454
34880,7796
34881,7627
34882,8479
34883,8310
34884,8310
34885,8479
34886,8474
